Seq,Time,Lowest,Average,LowestUnit,AverageUnit
1,201208,10000,22822,10000,25515
2,201209,10000,14138,10000,15978
3,201210,10000,11067,10000,12674
4,201211,10000,10779,10000,12575
5,201212,10000,10955,10000,12303
6,201301,10000,10854,10000,12583
7,201302,10000,10573,10000,11762
8,201303,10000,10585,10000,11688
9,201304,10000,10998,10000,12017
10,201305,11600,12627,10000,12548
11,201306,14000,15743,10000,13117
12,201307,18700,20631,12500,14789
13,201308,23900,26599,15100,17385
14,201309,10000,30802,18000,20643
15,201310,10000,16384,10000,19510
16,201311,10000,11813,10000,14304
17,201312,10700,11959,10000,12958
18,201401,11500,12541,10000,12601
19,201402,11600,12777,10000,12494
20,201403,12300,13085,10300,12203
21,201404,13100,14074,10800,12452
22,201405,14500,15391,11000,12902
23,201406,16000,17024,10000,13134
24,201407,14800,18310,10000,12845
25,201408,10000,16654,10000,12375
26,201409,10000,12382,10000,11997
27,201410,10000,11442,10000,11836
28,201411,10000,11207,10000,11614
29,201412,10300,11421,10000,11604
30,201501,12000,13137,10000,11882
31,201502,13200,14331,10000,12391
32,201503,14500,15436,10000,11883
33,201504,16800,17798,10000,11593
34,201505,20200,21506,10000,11604
35,201506,26000,27672,10000,11822
36,201507,35000,37805,10000,12152
37,201508,10000,36231,10000,11878
38,201509,13500,16886,10000,11590
39,201510,16000,17487,10000,11254
40,201511,19000,20609 ,10000,11811
41,201512,24600,27077 ,10000,12009
42,201601,21000,25727,10000,12106
43,201602,19500,21884,10000,11560
44,201603,21100 ,23315,10000,11513
45,201604,23800 ,25701,10000,11496
46,201605,25000 ,27127,10000,11186
47,201606,23400,28541,10000,11420
48,201607,10100,24324,10000,11355
49,201608,15100,17330,10000,11114
50,201609,18100,19614,10000,11277
51,201610,19500,21551,10000,11269
52,201611,18600,22300,10000,11427
53,201612,15300,20591 ,10000,10905
54,201701,15100,17508 ,10000,11093
55,201702,15900,17419,10000,11114
56,201703,17300,18358,10000,10945
57,201704,18900,20127,10000,11061
58,201705,21500,22996,10000,11063
59,201706,23900,25498,10000,11136
60,201707,25000,26668,10100,11170
61,201708,26800,28561,10800,11663
62,201709,28800,30535,11800,15659
63,201710,30000,32449,13800,18038
64,201711,30700,34046,16800,18982
65,201712,18000,32312,24000,26123
66,201801,21000,25213,28000,30832
67,201802,22800,24560,32200 ,34718
68,201803,25300,26939,39100,41653
69,201804,32100,34455,51000,56158
